  0.0446	 3.10758e+06	 1.05304e+07	 1.05304e+07	 5.68794e+06	 1.05304e+07	 1.05304e+07	 
  0.0448	 2.98259e+06	 1.01412e+07	 1.01412e+07	 5.4654e+06	 1.01412e+07	 1.01412e+07	 
   0.045	 2.86252e+06	 9.76562e+06	 9.76562e+06	 5.25126e+06	 9.76562e+06	 9.76562e+06	 
  0.0452	 2.74717e+06	 9.40321e+06	 9.40321e+06	 5.0452e+06	 9.40321e+06	 9.40321e+06	 
  0.0454	 2.63636e+06	 9.05354e+06	 9.05354e+06	 4.84695e+06	 9.05354e+06	 9.05354e+06	 
  0.0456	 2.52993e+06	 8.71619e+06	 8.71619e+06	 4.65622e+06	 8.71619e+06	 8.71619e+06	 
  0.0458	 2.4277e+06	 8.39077e+06	 8.39077e+06	 4.47273e+06	 8.39077e+06	 8.39077e+06	 
   0.046	 2.32951e+06	 8.07689e+06	 8.07689e+06	 4.29623e+06	 8.07689e+06	 8.07689e+06	 
  0.0462	 2.23521e+06	 7.77415e+06	 7.77415e+06	 4.12646e+06	 7.77415e+06	 7.77415e+06	 
  0.0464	 2.14465e+06	 7.4822e+06	 7.4822e+06	 3.96317e+06	 7.4822e+06	 7.4822e+06	 
  0.0466	 2.05768e+06	 7.20069e+06	 7.20069e+06	 3.80614e+06	 7.20069e+06	 7.20069e+06	 
  0.0468	 1.97416e+06	 6.92925e+06	 6.92925e+06	 3.65512e+06	 6.92925e+06	 6.92925e+06	 
   0.047	 1.89396e+06	 6.66756e+06	 6.66756e+06	 3.50991e+06	 6.66756e+06	 6.66756e+06	 
  0.0472	 1.81696e+06	 6.41528e+06	 6.41528e+06	 3.37028e+06	 6.41528e+06	 6.41528e+06	 
  0.0474	 1.74302e+06	 6.17211e+06	 6.17211e+06	 3.23603e+06	 6.17211e+06	 6.17211e+06	 
  0.0476	 1.67204e+06	 5.93773e+06	 5.93773e+06	 3.10696e+06	 5.93773e+06	 5.93773e+06	 
  0.0478	 1.60388e+06	 5.71185e+06	 5.71185e+06	 2.98288e+06	 5.71185e+06	 5.71185e+06	 
   0.048	 1.53845e+06	 5.49418e+06	 5.49418e+06	 2.86361e+06	 5.49418e+06	 5.49418e+06	 
  0.0482	 1.47564e+06	 5.28444e+06	 5.28444e+06	 2.74896e+06	 5.28444e+06	 5.28444e+06	 
  0.0484	 1.41535e+06	 5.08235e+06	 5.08235e+06	 2.63877e+06	 5.08235e+06	 5.08235e+06	 
  0.0486	 1.35747e+06	 4.88766e+06	 4.88766e+06	 2.53286e+06	 4.88766e+06	 4.88766e+06	 
  0.0488	 1.30192e+06	 4.7001e+06	 4.7001e+06	 2.43109e+06	 4.7001e+06	 4.7001e+06	 
   0.049	 1.24859e+06	 4.51944e+06	 4.51944e+06	 2.33328e+06	 4.51944e+06	 4.51944e+06	 
  0.0492	 1.19741e+06	 4.34544e+06	 4.34544e+06	 2.2393e+06	 4.34544e+06	 4.34544e+06	 
  0.0494	 1.14829e+06	 4.17786e+06	 4.17786e+06	 2.14899e+06	 4.17786e+06	 4.17786e+06	 
  0.0496	 1.10115e+06	 4.01647e+06	 4.01647e+06	 2.06223e+06	 4.01647e+06	 4.01647e+06	 
  0.0498	 1.05591e+06	 3.86107e+06	 3.86107e+06	 1.97887e+06	 3.86107e+06	 3.86107e+06	 
    0.05	 1.0125e+06	 3.71145e+06	 3.71145e+06	 1.89879e+06	 3.71145e+06	 3.71145e+06	 
  0.0502	   970840	 3.56739e+06	 3.56739e+06	 1.82186e+06	 3.56739e+06	 3.56739e+06	 
  0.0504	   930865	 3.42871e+06	 3.42871e+06	 1.74797e+06	 3.42871e+06	 3.42871e+06	 
  0.0506	   892507	 3.29521e+06	 3.29521e+06	 1.67699e+06	 3.29521e+06	 3.29521e+06	 
  0.0508	   855704	 3.16671e+06	 3.16671e+06	 1.60882e+06	 3.16671e+06	 3.16671e+06	 
   0.051	   820393	 3.04303e+06	 3.04303e+06	 1.54335e+06	 3.04303e+06	 3.04303e+06	 
  0.0512	   786514	 2.92401e+06	 2.92401e+06	 1.48048e+06	 2.92401e+06	 2.92401e+06	 
  0.0514	   754012	 2.80946e+06	 2.80946e+06	 1.4201e+06	 2.80946e+06	 2.80946e+06	 
  0.0516	   722831	 2.69924e+06	 2.69924e+06	 1.36212e+06	 2.69924e+06	 2.69924e+06	 
  0.0518	   692918	 2.59319e+06	 2.59319e+06	 1.30646e+06	 2.59319e+06	 2.59319e+06	 
   0.052	   664224	 2.49116e+06	 2.49116e+06	 1.25301e+06	 2.49116e+06	 2.49116e+06	 
  0.0522	   636699	 2.393e+06	 2.393e+06	 1.20169e+06	 2.393e+06	 2.393e+06	 
  0.0524	   610297	 2.29858e+06	 2.29858e+06	 1.15242e+06	 2.29858e+06	 2.29858e+06	 
  0.0526	   584972	 2.20775e+06	 2.20775e+06	 1.10513e+06	 2.20775e+06	 2.20775e+06	 
  0.0528	   560682	 2.12038e+06	 2.12038e+06	 1.05973e+06	 2.12038e+06	 2.12038e+06	 
   0.053	   537385	 2.03636e+06	 2.03636e+06	 1.01615e+06	 2.03636e+06	 2.03636e+06	 
  0.0532	   515042	 1.95556e+06	 1.95556e+06	   974324	 1.95556e+06	 1.95556e+06	 
  0.0534	   493614	 1.87785e+06	 1.87785e+06	   934179	 1.87785e+06	 1.87785e+06	 
  0.0536	   473064	 1.80313e+06	 1.80313e+06	   895650	 1.80313e+06	 1.80313e+06	 
  0.0538	   453356	 1.73129e+06	 1.73129e+06	   858674	 1.73129e+06	 1.73129e+06	 
   0.054	   434458	 1.66222e+06	 1.66222e+06	   823191	 1.66222e+06	 1.66222e+06	 
  0.0542	   416336	 1.59582e+06	 1.59582e+06	   789141	 1.59582e+06	 1.59582e+06	 
  0.0544	   398960	 1.53198e+06	 1.53198e+06	   756469	 1.53198e+06	 1.53198e+06	 
  0.0546	   382298	 1.47062e+06	 1.47062e+06	   725120	 1.47062e+06	 1.47062e+06	 
  0.0548	   366322	 1.41165e+06	 1.41165e+06	   695042	 1.41165e+06	 1.41165e+06	 
   0.055	   351004	 1.35496e+06	 1.35496e+06	   666186	 1.35496e+06	 1.35496e+06	 
  0.0552	   336318	 1.30048e+06	 1.30048e+06	   638502	 1.30048e+06	 1.30048e+06	 
  0.0554	   322238	 1.24813e+06	 1.24813e+06	   611944	 1.24813e+06	 1.24813e+06	 
  0.0556	   308740	 1.19782e+06	 1.19782e+06	   586468	 1.19782e+06	 1.19782e+06	 
  0.0558	   295799	 1.14949e+06	 1.14949e+06	   562031	 1.14949e+06	 1.14949e+06	 
   0.056	   283393	 1.10304e+06	 1.10304e+06	   538591	 1.10304e+06	 1.10304e+06	 
  0.0562	   271501	 1.05842e+06	 1.05842e+06	   516110	 1.05842e+06	 1.05842e+06	 
  0.0564	   260101	 1.01555e+06	 1.01555e+06	   494547	 1.01555e+06	 1.01555e+06	 
  0.0566	   249174	   974367	   974367	   473868	   974367	   974367	 
  0.0568	   238699	   934808	   934808	   454037	   934808	   934808	 
   0.057	   228660	   896811	   896811	   435019	   896811	   896811	 
  0.0572	   219037	   860317	   860317	   416782	   860317	   860317	 
  0.0574	   209814	   825267	   825267	   399296	   825267	   825267	 
  0.0576	   200974	   791606	   791606	   382529	   791606	   791606	 
  0.0578	   192503	   759282	   759282	   366452	   759282	   759282	 
   0.058	   184383	   728243	   728243	   351039	   728243	   728243	 
  0.0582	   176603	   698440	   698440	   336262	   698440	   698440	 
  0.0584	   169146	   669824	   669824	   322096	   669824	   669824	 
  0.0586	   162001	   642351	   642351	   308516	   642351	   642351	 
  0.0588	   155154	   615976	   615976	   295498	   615976	   615976	 
   0.059	   148592	   590657	   590657	   283019	   590657	   590657	 
  0.0592	   142305	   566352	   566352	   271058	   566352	   566352	 
  0.0594	   136281	   543023	   543023	   259594	   543023	   543023	 
  0.0596	   130509	   520631	   520631	   248606	   520631	   520631	 
  0.0598	   124979	   499139	   499139	   238075	   499139	   499139	 
    0.06	   119680	   478514	   478514	   227983	   478514	   478514	 
  0.0602	   114603	   458720	   458720	   218311	   458720	   458720	 
  0.0604	   109740	   439726	   439726	   209042	   439726	   439726	 
  0.0606	   105080	   421500	   421500	   200161	   421500	   421500	 
  0.0608	   100616	   404012	   404012	   191650	   404012	   404012	 
   0.061	  96339.6	   387232	   387232	   183496	   387232	   387232	 
  0.0612	    92243	   371134	   371134	   175682	   371134	   371134	 
  0.0614	  88318.7	   355689	   355689	   168196	   355689	   355689	 
  0.0616	  84559.5	   340873	   340873	   161024	   340873	   340873	 
  0.0618	  80958.6	   326660	   326660	   154153	   326660	   326660	 
   0.062	  77509.5	   313027	   313027	   147570	   313027	   313027	 
  0.0622	  74205.8	   299950	   299950	   141264	   299950	   299950	 
  0.0624	  71041.4	   287408	   287408	   135224	   287408	   287408	 
  0.0626	  68010.5	   275378	   275378	   129437	   275378	   275378	 
  0.0628	  65107.6	   263842	   263842	   123895	   263842	   263842	 
   0.063	  62327.4	   252778	   252778	   118586	   252778	   252778	 
  0.0632	  59664.7	   242169	   242169	   113501	   242169	   242169	 
  0.0634	  57114.6	   231996	   231996	   108631	   231996	   231996	 
  0.0636	  54672.4	   222241	   222241	   103967	   222241	   222241	 
  0.0638	  52333.6	   212888	   212888	  99500.4	   212888	   212888	 
   0.064	  50093.8	   203920	   203920	  95222.7	   203920	   203920	 
  0.0642	    47949	   195323	   195323	  91126.2	   195323	   195323	 
  0.0644	  45895.1	   187081	   187081	  87203.4	   187081	   187081	 
  0.0646	  43928.4	   179179	   179179	    83447	   179179	   179179	 
  0.0648	  42045.1	   171605	   171605	  79850.2	   171605	   171605	 
   0.065	  40241.8	   164345	   164345	  76406.2	   164345	   164345	 
  0.0652	  38515.1	   157386	   157386	  73108.7	   157386	   157386	 
  0.0654	  36861.8	   150716	   150716	  69951.5	   150716	   150716	 
  0.0656	  35278.8	   144323	   144323	  66928.8	   144323	   144323	 
  0.0658	  33763.2	   138196	   138196	  64034.9	   138196	   138196	 
   0.066	  32312.1	   132325	   132325	  61264.5	   132325	   132325	 
  0.0662	  30922.8	   126698	   126698	  58612.2	   126698	   126698	 
  0.0664	  29592.6	   121306	   121306	  56073.3	   121306	   121306	 
  0.0666	  28319.2	   116140	   116140	  53642.9	   116140	   116140	 
  0.0668	  27100.1	   111189	   111189	  51316.5	   111189	   111189	 
   0.067	    25933	   106446	   106446	  49089.6	   106446	   106446	 
  0.0672	  24815.7	   101901	   101901	  46958.1	   101901	   101901	 
  0.0674	  23746.2	  97546.7	  97546.7	  44917.9	  97546.7	  97546.7	 
  0.0676	  22722.3	  93375.4	  93375.4	  42965.3	  93375.4	  93375.4	 
  0.0678	  21742.2	  89379.3	  89379.3	  41096.5	  89379.3	  89379.3	 
   0.068	    20804	  85551.3	  85551.3	  39307.9	  85551.3	  85551.3	 
  0.0682	    19906	  81884.3	  81884.3	  37596.2	  81884.3	  81884.3	 
  0.0684	  19046.4	  78371.9	  78371.9	  35958.1	  78371.9	  78371.9	 
  0.0686	  18223.6	  75007.5	  75007.5	  34390.5	  75007.5	  75007.5	 
  0.0688	    17436	  71785.2	  71785.2	  32890.4	  71785.2	  71785.2	 
   0.069	  16682.2	  68698.9	  68698.9	  31454.9	  68698.9	  68698.9	 
  0.0692	  15960.8	  65743.1	  65743.1	  30081.3	  65743.1	  65743.1	 
  0.0694	  15270.2	  62912.4	  62912.4	    28767	  62912.4	  62912.4	 
  0.0696	  14609.3	  60201.6	  60201.6	  27509.4	  60201.6	  60201.6	 
  0.0698	  13976.8	  57605.7	  57605.7	  26306.2	  57605.7	  57605.7	 
    0.07	  13371.5	  55119.9	  55119.9	  25154.9	  55119.9	  55119.9	 
  0.0702	  12792.1	  52739.6	  52739.6	  24053.5	  52739.6	  52739.6	 
  0.0704	  12237.7	  50460.5	  50460.5	  22999.7	  50460.5	  50460.5	 
  0.0706	  11707.1	  48278.4	  48278.4	  21991.6	  48278.4	  48278.4	 
  0.0708	  11199.3	  46189.1	  46189.1	  21027.1	  46189.1	  46189.1	 
   0.071	  10713.4	  44188.8	  44188.8	  20104.5	  44188.8	  44188.8	 
  0.0712	  10248.4	  42273.8	  42273.8	  19221.8	  42273.8	  42273.8	 
  0.0714	  9803.38	  40440.5	  40440.5	  18377.5	  40440.5	  40440.5	 
  0.0716	  9377.58	  38685.5	  38685.5	  17569.9	  38685.5	  38685.5	 
  0.0718	  8970.13	  37005.5	  37005.5	  16797.4	  37005.5	  37005.5	 
   0.072	  8580.26	  35397.4	  35397.4	  16058.4	  35397.4	  35397.4	 
  0.0722	   8207.2	  33858.1	  33858.1	  15351.6	  33858.1	  33858.1	 
  0.0724	  7850.24	  32384.8	  32384.8	  14675.6	  32384.8	  32384.8	 
  0.0726	  7508.69	  30974.6	  30974.6	  14029.1	  30974.6	  30974.6	 
  0.0728	   7181.9	  29624.9	  29624.9	  13410.7	  29624.9	  29624.9	 
   0.073	  6869.22	  28333.2	  28333.2	  12819.2	  28333.2	  28333.2	 
  0.0732	  6570.06	    27097	    27097	  12253.6	    27097	    27097	 
  0.0734	  6283.83	  25913.9	  25913.9	  11712.7	  25913.9	  25913.9	 
  0.0736	  6009.98	  24781.8	  24781.8	  11195.4	  24781.8	  24781.8	 
  0.0738	  5747.98	  23698.4	  23698.4	  10700.7	  23698.4	  23698.4	 
   0.074	  5497.33	  22661.8	  22661.8	  10227.7	  22661.8	  22661.8	 
  0.0742	  5257.52	  21669.8	  21669.8	  9775.33	  21669.8	  21669.8	 
  0.0744	  5028.11	  20720.7	  20720.7	  9342.78	  20720.7	  20720.7	 
  0.0746	  4808.63	  19812.5	  19812.5	  8929.17	  19812.5	  19812.5	 
  0.0748	  4598.67	  18943.6	  18943.6	   8533.7	  18943.6	  18943.6	 
   0.075	  4397.82	  18112.3	  18112.3	  8155.56	  18112.3	  18112.3	 
  0.0752	  4205.67	    17317	    17317	  7794.01	    17317	    17317	 
  0.0754	  4021.87	  16556.2	  16556.2	  7448.34	  16556.2	  16556.2	 
  0.0756	  3846.04	  15828.3	  15828.3	  7117.84	  15828.3	  15828.3	 
  0.0758	  3677.85	    15132	    15132	  6801.87	    15132	    15132	 
   0.076	  3516.97	  14465.9	  14465.9	  6499.78	  14465.9	  14465.9	 
  0.0762	  3363.07	  13828.8	  13828.8	  6210.99	  13828.8	  13828.8	 
  0.0764	  3215.87	  13219.4	  13219.4	   5934.9	  13219.4	  13219.4	 
  0.0766	  3075.06	  12636.4	  12636.4	  5670.97	  12636.4	  12636.4	 
  0.0768	  2940.39	  12078.9	  12078.9	  5418.67	  12078.9	  12078.9	 
   0.077	  2811.57	  11545.6	  11545.6	  5177.48	  11545.6	  11545.6	 
  0.0772	  2688.36	  11035.6	  11035.6	  4946.93	  11035.6	  11035.6	 
  0.0774	  2570.51	  10547.8	  10547.8	  4726.55	  10547.8	  10547.8	 
  0.0776	   2457.8	  10081.4	  10081.4	   4515.9	  10081.4	  10081.4	 
  0.0778	     2350	  9635.25	  9635.25	  4314.55	  9635.25	  9635.25	 
   0.078	   2246.9	  9208.64	  9208.64	   4122.1	  9208.64	  9208.64	 
  0.0782	  2148.29	  8800.69	  8800.69	  3938.15	  8800.69	  8800.69	 
  0.0784	  2053.98	  8410.59	  8410.59	  3762.34	  8410.59	  8410.59	 
  0.0786	  1963.79	  8037.57	  8037.57	  3594.31	  8037.57	  8037.57	 
  0.0788	  1877.53	   7680.9	   7680.9	  3433.71	   7680.9	   7680.9	 
   0.079	  1795.04	  7339.87	  7339.87	  3280.23	  7339.87	  7339.87	 
  0.0792	  1716.15	   7013.8	   7013.8	  3133.54	   7013.8	   7013.8	 
  0.0794	  1640.71	  6702.04	  6702.04	  2993.36	  6702.04	  6702.04	 
  0.0796	  1568.56	  6403.98	  6403.98	   2859.4	  6403.98	  6403.98	 
  0.0798	  1499.57	  6119.02	  6119.02	  2731.38	  6119.02	  6119.02	 
    0.08	  1433.59	  5846.59	  5846.59	  2609.04	  5846.59	  5846.59	 
  0.0802	   1370.5	  5586.15	  5586.15	  2492.13	  5586.15	  5586.15	 
  0.0804	  1310.17	  5337.18	  5337.18	  2380.42	  5337.18	  5337.18	 
  0.0806	  1252.48	  5099.18	  5099.18	  2273.68	  5099.18	  5099.18	 
  0.0808	  1197.32	  4871.67	  4871.67	  2171.68	  4871.67	  4871.67	 
   0.081	  1144.57	   4654.2	   4654.2	  2074.22	   4654.2	   4654.2	 
  0.0812	  1094.13	  4446.33	  4446.33	  1981.09	  4446.33	  4446.33	 
  0.0814	   1045.9	  4247.64	  4247.64	  1892.11	  4247.64	  4247.64	 
  0.0816	   999.79	  4057.73	  4057.73	   1807.1	  4057.73	  4057.73	 
  0.0818	  955.698	  3876.22	  3876.22	  1725.87	  3876.22	  3876.22	 
   0.082	  913.539	  3702.74	  3702.74	  1648.27	  3702.74	  3702.74	 
  0.0822	  873.229	  3536.94	  3536.94	  1574.13	  3536.94	  3536.94	 
  0.0824	  834.688	  3378.48	  3378.48	  1503.29	  3378.48	  3378.48	 
  0.0826	  797.839	  3227.05	  3227.05	  1435.62	  3227.05	  3227.05	 
  0.0828	  762.607	  3082.33	  3082.33	  1370.97	  3082.33	  3082.33	 
   0.083	  728.923	  2944.03	  2944.03	  1309.21	  2944.03	  2944.03	 
  0.0832	  696.719	  2811.88	  2811.88	  1250.21	  2811.88	  2811.88	 
  0.0834	  665.929	  2685.59	  2685.59	  1193.85	  2685.59	  2685.59	 
  0.0836	  636.493	  2564.92	  2564.92	  1140.01	  2564.92	  2564.92	 
  0.0838	  608.352	  2449.61	  2449.61	  1088.57	  2449.61	  2449.61	 
   0.084	  581.447	  2339.43	  2339.43	  1039.44	  2339.43	  2339.43	 
  0.0842	  555.727	  2234.16	  2234.16	  992.515	  2234.16	  2234.16	 
  0.0844	  531.138	  2133.58	  2133.58	  947.689	  2133.58	  2133.58	 
  0.0846	  507.631	  2037.47	  2037.47	  904.872	  2037.47	  2037.47	 
  0.0848	   485.16	  1945.66	  1945.66	  863.975	  1945.66	  1945.66	 
   0.085	  463.678	  1857.94	  1857.94	  824.913	  1857.94	  1857.94	 
  0.0852	  443.142	  1774.13	  1774.13	  787.604	  1774.13	  1774.13	 
  0.0854	  423.511	  1694.07	  1694.07	   751.97	  1694.07	  1694.07	 
  0.0856	  404.745	  1617.59	  1617.59	  717.936	  1617.59	  1617.59	 
  0.0858	  386.807	  1544.53	  1544.53	  685.431	  1544.53	  1544.53	 
   0.086	  369.659	  1474.73	  1474.73	  654.387	  1474.73	  1474.73	 
  0.0862	  353.268	  1408.06	  1408.06	   624.74	  1408.06	  1408.06	 
  0.0864	    337.6	  1344.37	  1344.37	  596.425	  1344.37	  1344.37	 
  0.0866	  322.624	  1283.53	  1283.53	  569.385	  1283.53	  1283.53	 
  0.0868	  308.308	  1225.43	  1225.43	  543.562	  1225.43	  1225.43	 
   0.087	  294.625	  1169.93	  1169.93	  518.902	  1169.93	  1169.93	 
  0.0872	  281.546	  1116.91	  1116.91	  495.353	  1116.91	  1116.91	 
  0.0874	  269.045	  1066.28	  1066.28	  472.865	  1066.28	  1066.28	 
  0.0876	  257.096	  1017.92	  1017.92	  451.391	  1017.92	  1017.92	 
  0.0878	  245.675	  971.738	  971.738	  430.885	  971.738	  971.738	 
   0.088	  234.759	  927.629	  927.629	  411.305	  927.629	  927.629	 
  0.0882	  224.326	  885.504	  885.504	  392.608	  885.504	  885.504	 
  0.0884	  214.354	  845.275	  845.275	  374.755	  845.275	  845.275	 
  0.0886	  204.824	  806.856	  806.856	  357.709	  806.856	  806.856	 
  0.0888	  195.715	  770.168	  770.168	  341.433	  770.168	  770.168	 
   0.089	   187.01	  735.134	  735.134	  325.892	  735.134	  735.134	 
  0.0892	  178.689	  701.679	  701.679	  311.054	  701.679	  701.679	 
  0.0894	  170.738	  669.733	  669.733	  296.887	  669.733	  669.733	 
  0.0896	  163.138	  639.228	  639.228	  283.362	  639.228	  639.228	 
  0.0898	  155.875	  610.101	  610.101	  270.448	  610.101	  610.101	 
    0.09	  148.934	   582.29	   582.29	  258.119	   582.29	   582.29	 
  0.0902	  142.301	  555.735	  555.735	  246.348	  555.735	  555.735	 
  0.0904	  135.962	  530.381	  530.381	  235.111	  530.381	  530.381	 
  0.0906	  129.904	  506.173	  506.173	  224.383	  506.173	  506.173	 
  0.0908	  124.115	  483.062	  483.062	  214.141	  483.062	  483.062	 
   0.091	  118.582	  460.996	  460.996	  204.364	  460.996	  460.996	 
  0.0912	  113.295	   439.93	   439.93	   195.03	   439.93	   439.93	 
  0.0914	  108.243	  419.818	  419.818	   186.12	  419.818	  419.818	 
  0.0916	  103.415	  400.619	  400.619	  177.615	  400.619	  400.619	 
  0.0918	  98.8014	   382.29	   382.29	  169.496	   382.29	   382.29	 
   0.092	  94.3927	  364.792	  364.792	  161.745	  364.792	  364.792	 
  0.0922	    90.18	  348.089	  348.089	  154.347	  348.089	  348.089	 
  0.0924	  86.1544	  332.145	  332.145	  147.285	  332.145	  332.145	 
  0.0926	  82.3078	  316.924	  316.924	  140.545	  316.924	  316.924	 
  0.0928	  78.6321	  302.396	  302.396	  134.111	  302.396	  302.396	 
   0.093	  75.1199	  288.528	  288.528	  127.969	  288.528	  288.528	 
  0.0932	   71.764	  275.292	  275.292	  122.107	  275.292	  275.292	 
  0.0934	  68.5573	  262.657	  262.657	  116.512	  262.657	  262.657	 
  0.0936	  65.4933	  250.598	  250.598	  111.172	  250.598	  250.598	 
  0.0938	  62.5657	  239.088	  239.088	  106.076	  239.088	  239.088	 
   0.094	  59.7684	  228.103	  228.103	  101.211	  228.103	  228.103	 
  0.0942	  57.0956	  217.618	  217.618	  96.5684	  217.618	  217.618	 
  0.0944	  54.5419	  207.612	  207.612	  92.1374	  207.612	  207.612	 
  0.0946	  52.1019	  198.062	  198.062	  87.9085	  198.062	  198.062	 
  0.0948	  49.7707	  188.948	  188.948	  83.8726	  188.948	  188.948	 
   0.095	  47.5433	  180.251	  180.251	  80.0209	  180.251	  180.251	 
  0.0952	  45.4152	   171.95	   171.95	  76.3451	   171.95	   171.95	 
  0.0954	   43.382	  164.029	  164.029	  72.8372	  164.029	  164.029	 
  0.0956	  41.4394	   156.47	   156.47	  69.4895	   156.47	   156.47	 
  0.0958	  39.5835	  149.257	  149.257	  66.2949	  149.257	  149.257	 
   0.096	  37.8104	  142.374	  142.374	  63.2462	  142.374	  142.374	 
  0.0962	  36.1164	  135.806	  135.806	   60.337	  135.806	  135.806	 
  0.0964	  34.4979	  129.538	  129.538	  57.5609	  129.538	  129.538	 
  0.0966	  32.9518	  123.558	  123.558	  54.9117	  123.558	  123.558	 
  0.0968	  31.4746	  117.852	  117.852	  52.3839	  117.852	  117.852	 
   0.097	  30.0634	  112.407	  112.407	  49.9717	  112.407	  112.407	 
  0.0972	  28.7153	  107.212	  107.212	    47.67	  107.212	  107.212	 
  0.0974	  27.4273	  102.256	  102.256	  45.4738	  102.256	  102.256	 
  0.0976	  26.1969	  97.5269	  97.5269	  43.3782	  97.5269	  97.5269	 
  0.0978	  25.0215	   93.015	   93.015	  41.3786	   93.015	   93.015	 
   0.098	  23.8987	  88.7104	  88.7104	  39.4708	  88.7104	  88.7104	 
  0.0982	   22.826	  84.6035	  84.6035	  37.6504	  84.6035	  84.6035	 
  0.0984	  21.8013	  80.6855	  80.6855	  35.9135	  80.6855	  80.6855	 
  0.0986	  20.8224	  76.9476	  76.9476	  34.2563	  76.9476	  76.9476	 
  0.0988	  19.8873	  73.3817	  73.3817	  32.6752	  73.3817	  73.3817	 
   0.099	  18.9941	  69.9799	  69.9799	  31.1667	  69.9799	  69.9799	 
  0.0992	  18.1408	  66.7347	  66.7347	  29.7275	  66.7347	  66.7347	 
  0.0994	  17.3257	   63.639	   63.639	  28.3544	   63.639	   63.639	 
  0.0996	  16.5471	  60.6859	  60.6859	  27.0443	  60.6859	  60.6859	 
  0.0998	  15.8034	  57.8689	  57.8689	  25.7945	  57.8689	  57.8689	 
     0.1	  15.0929	  55.1817	  55.1817	  24.6022	  55.1817	  55.1817	 
